id,peer,task,date
1,juytpor,C2_SimpleBashUtils,2023-01-10
2,vex,DO5_SimpleDocker,2023-01-11
3,kytropu,CPP9_MonitoringSystem,2023-01-10
4,midnight,DO1_Linux,2023-01-12
5,orbit,CPP4_3DViewer_v2.0,2023-01-09
6,blaze,CPP7_MLP,2023-01-10
7,heboni,A3_Parallels,2023-01-11
8,xenon,SQL1,2023-01-09
9,ltalia,C4_s21_math,2023-01-12
10,pojskm,A5_s21_memory,2023-01-11
11,vex,A5_s21_memory,2023-01-15
12,heboni,A3_Parallels,2023-03-11
13,vex,A6_Transactions,2023-10-01
14,storm,C2_SimpleBashUtils,2023-10-01
15,titan,C2_SimpleBashUtils,2023-10-01
16,heboni,CPP7_MLP,2023-01-10
17,fabet,CPP9_MonitoringSystem,2023-01-10
18,titan,C4_s21_math,2023-10-01
19,neptune,DO1_Linux,2022-12-03
20,quasar,DO1_Linux,2022-12-03
21,quasar,C4_s21_math,2022-12-03
22,quasar,CPP7_MLP,2022-12-03