id,peer1,peer2
1,frostbite,void
2,aurora,mercury
3,starlight,lunar
4,neptune,midnight
5,ltalia,jupiter
6,eclipse,comet
7,cyberwolf,solar
8,nova,supernova
9,pojskm,zephyr
10,heboni,quasar
11,skwood,ion
12,mystic,mars
13,galactic,razor
14,sdarci,shadowlord
15,comet,cosmic
16,ryzo,neptune
17,juytpor,venus
18,ion,storm
19,starlight,void
20,jupiter,aurora
21,venus,galaxy
22,eclipse,cosmic
23,midnight,ryzo
24,quasar,blaze
25,venus,heboni
26,saturn,polun
27,meteor,shadow
28,lunar,skwood
29,goliath,eclipse
30,orbit,zephyr
31,galaxy,shadowlord
32,frostbite,neptune
33,heboni,jupiter
34,aurora,sdarci
35,comet,void
36,mars,lunar
37,starlight,nova
38,jupiter,cyberwolf
39,storm,cosmic
40,comet,mystic